tcp.stream,time.delta.prevPkt,kalive.Violated,Direction,mqtt.len,mqtt.msgtype,mqtt.hdr_reserved,mqtt.qos,mqtt.dupflag,msgid_value,msgid_is_present,mqtt.topic_len,topic_depth,mqtt.topic.null,mqtt.topic.wildcard,mqtt.topic.invalidUTF,mqtt.topic.empty,mqtt.willtopic_len,mqtt.willtopic.null,mqtt.willtopic.wildcard,mqtt.willtopic.empty,mqtt.willmsg_len,mqtt.msg.empty,mqtt.conflag.willflag,protoname_is_valid,mqtt.kalive,mqtt.conflag.reserved,mqtt.connack.reason_code,mqtt.disconnect.reason_code,mqtt.subscription_options_numeric,mqtt.subscription_options_reserved_numeric,mqtt.suback.reason_code_numeric,mqtt.unsuback.reason_code_numeric,suback_out_of_order,unsuback_out_of_order,subscribe_msgid_mismatch,unsubscribe_msgid_mismatch,subscribe_ack_missing,unsubscribe_ack_missing,pending_subscribe_count,pending_unsubscribe_count,msgid_order_deviation,pingreq_missing,time_since_last_client_control,ping.missed,seq_position,seq_length,is_first_packet,is_same_frame,Target,Tag
1098,0.0,0,2,169,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,40.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,1,0,0,-1
1098,0.002482,0,3,53,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.002482,0,1,18,0,0,0,-1
1098,0.00524,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.007722,0,2,18,0,0,0,-1
1098,0.002296,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0022959999999999994,0,3,18,0,0,0,-1
1098,7.226586,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.228882,0,4,18,0,0,0,-1
1098,0.00178,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0017800000000001148,0,5,18,0,0,0,-1
1098,1.455862,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.4576419999999999,0,6,18,0,0,0,-1
1098,0.002072,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0020720000000000738,0,7,18,0,0,0,-1
1098,1.165401,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.1674729999999993,0,8,18,0,0,0,-1
1098,0.002347,0,3,81,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.002347000000000321,0,9,18,0,0,0,-1
1098,0.000114,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0024610000000002685,0,10,18,0,0,0,-1
1098,0.005124,0,2,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.007585000000000619,0,11,18,0,0,0,-1
1098,1.309193,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.3091930000000005,0,12,18,0,0,0,-1
1098,0.003653,0,3,79,3,0.0,0.0,0,0.0,0,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0036529999999999063,0,13,18,0,0,0,-1
1098,0.0,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0036529999999999063,0,14,18,0,1,0,-1
1098,1.079425,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0830780000000004,0,15,18,0,0,0,-1
1098,0.003194,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0031940000000005853,0,16,18,0,0,0,-1
1098,1.35244,0,2,0,14,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.3556340000000002,0,17,18,0,0,0,-1
1099,0.0,0,2,96,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,1,0,0,-1
1099,0.005157,0,3,53,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.005157,0,1,3,0,0,0,-1
1099,0.407602,0,2,0,14,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.41275900000000004,0,2,3,0,0,0,-1
1100,0.0,0,2,164,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,40.0,0.0,1,1,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,1,0,0,-1
1100,0.004911,0,3,48,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.004911,0,1,34,0,0,0,-1
1100,0.004937,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.009847999999999999,0,2,34,0,0,0,-1
1100,0.003657,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0036570000000000005,0,3,34,0,0,0,-1
1100,1.41124,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.414897,0,4,34,0,0,0,-1
1100,0.003417,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0034170000000000034,0,5,34,0,0,0,-1
1100,1.10056,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.103977,0,6,34,0,0,0,-1
1100,0.003321,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0033210000000001294,0,7,34,0,0,0,-1
1100,0.845657,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8489780000000002,0,8,34,0,0,0,-1
1100,0.002494,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0024939999999999962,0,9,34,0,0,0,-1
1100,0.494392,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.49688599999999994,0,10,34,0,0,0,-1
1100,0.001909,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0019089999999999385,0,11,34,0,0,0,-1
1100,0.673422,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.6753310000000003,0,12,34,0,0,0,-1
1100,0.00372,0,3,79,3,0.0,0.0,0,0.0,0,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0037200000000003897,0,13,34,0,0,0,-1
1100,8.6e-05,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.003805999999999976,0,14,34,0,0,0,-1
1100,1.839953,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.8437590000000004,0,15,34,0,0,0,-1
1100,0.002244,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0022440000000001348,0,16,34,0,0,0,-1
1100,6.508963,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.511207000000001,0,17,34,0,0,0,-1
1100,0.002679,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.002679000000000542,0,18,34,0,0,0,-1
1100,1.188305,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.1909840000000003,0,19,34,0,0,0,-1
1100,0.00224,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0.002240000000000464,0,20,34,0,0,0,-1
1100,1.485412,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.4876520000000006,0,21,34,0,0,0,-1
1100,0.003233,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0032329999999998194,0,22,34,0,0,0,-1
1100,6.750632,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.753865000000001,0,23,34,0,0,0,-1
1100,0.003366,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.003365999999999758,0,24,34,0,0,0,-1
1100,0.811119,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8144850000000012,0,25,34,0,0,0,-1
1100,0.002287,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00228699999999904,0,26,34,0,0,0,-1
1100,0.858204,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8604909999999997,0,27,34,0,0,0,-1
1100,0.002887,0,3,81,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.002887000000001194,0,28,34,0,0,0,-1
1100,0.000202,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0.003089000000002784,0,29,34,0,0,0,-1
1100,0.004377,0,2,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0074660000000044136,0,30,34,0,0,0,-1
1100,1.071181,0,2,79,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0711809999999993,0,31,34,0,0,0,-1
1100,0.001777,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0017770000000005837,0,32,34,0,0,0,-1
1100,1.200157,0,2,0,14,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.2019340000000014,0,33,34,0,0,0,-1
1101,0.0,0,2,164,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,40.0,0.0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,1,0,0,-1
1101,0.005593,0,3,48,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.005593,0,1,24,0,0,0,-1
1101,12.794384,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,12.799977,0,2,24,0,0,0,-1
1101,0.002382,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0023820000000007724,0,3,24,0,0,0,-1
1101,1.113759,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.1161410000000007,0,4,24,0,0,0,-1
1101,0.00276,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0027600000000003178,0,5,24,0,0,0,-1
1101,0.96169,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9644500000000011,0,6,24,0,0,0,-1
1101,0.002174,0,3,81,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0021740000000001203,0,7,24,0,0,0,-1
1101,0.000171,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0023450000000000415,0,8,24,0,0,0,-1
1101,0.006382,0,2,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.008727000000000373,0,9,24,0,0,0,-1
1101,1.628208,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.628207999999999,0,10,24,0,0,0,-1
1101,0.002139,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.002138999999999669,0,11,24,0,0,0,-1
1101,0.772116,0,2,106,3,0.0,0.0,0,0.0,0,40.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.7742550000000001,0,12,24,0,0,0,-1
1101,0.834535,0,2,100,3,0.0,0.0,0,0.0,0,40.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8345349999999989,0,13,24,0,0,0,-1
1101,0.541863,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5418629999999993,0,14,24,0,0,0,-1
1101,0.002272,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.002272000000001384,0,15,24,0,0,0,-1
1101,1.609864,0,2,100,3,0.0,0.0,0,0.0,0,40.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.6121360000000031,0,16,24,0,0,0,-1
1101,0.342569,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.342569000000001,0,17,24,0,0,0,-1
1101,0.002528,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.00252800000000164,0,18,24,0,0,0,-1
1101,1.490227,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.4927550000000025,0,19,24,0,0,0,-1
1101,0.001628,0,3,4,9,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0016280000000001849,0,20,24,0,0,0,-1
1101,1.727522,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.7291500000000006,0,21,24,0,0,0,-1
1101,0.00342,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0034199999999984243,0,22,24,0,0,0,-1
1101,1.426752,0,2,0,14,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.4301719999999989,0,23,24,0,0,0,-1
1102,0.0,0,2,135,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,40.0,0.0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,1,0,0,-1
1102,0.003251,0,3,19,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003251,0,1,28,0,0,0,-1
1102,0.005304,0,2,100,3,0.0,0.0,0,0.0,0,40.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.008555,0,2,28,0,0,0,-1
1102,0.499226,0,2,39,10,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.49922600000000006,0,3,28,0,0,0,-1
1102,0.002239,0,3,4,11,0.0,0.0,0,65526.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.002238999999999991,0,4,28,0,0,0,-1
1102,7.771367,0,2,42,8,2.0,0.0,0,65526.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7.773606000000001,0,5,28,0,0,0,-1
1102,0.004034,0,3,126,3,0.0,1.0,0,1.0,1,34.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.004034000000000759,0,6,28,0,0,0,-1
